latitude,longitude,avg_rent,median_rent,min_rent,max_rent,avg_rent_per_marla,median_rent_per_marla,property_count,avg_area_marla,city,province,location_name,dominant_property_type,avg_bedrooms,avg_baths,data_source
31.503117,73.211339,45000.0,45000.0,45000,45000,2250.0,2250.0,1,20.0,Faisalabad,Punjab,Wapda City,Upper Portion,0.0,0.0,rental
31.503117,74.34842,38400.0,38400.0,38400,38400,7680.0,7680.0,1,5.0,Lahore,Punjab,Gulberg,House,0.0,0.0,sale_derived
31.503117,74.348423,41333.33,44000.0,28000,52000,11392.59,10400.0,3,3.83,Lahore,Punjab,Gulberg,House,4.67,3.67,sale_derived
31.503134,74.369437,38400.0,32000.0,9200,74000,8612.7,10571.43,3,4.0,Lahore,Punjab,Officer Colony,House,2.33,1.67,sale_derived
31.50319,74.269953,74000.0,68000.0,58000,160000,7182.04,6800.0,18,10.32,Lahore,Punjab,Allama Iqbal Town,House,4.56,3.72,sale_derived
31.503227,74.324734,240000.0,240000.0,240000,240000,20000.0,20000.0,1,12.0,Lahore,Punjab,Garden Town,House,5.0,3.0,sale_derived
31.50326514,74.25346797,68000.0,68000.0,68000,68000,6800.0,6800.0,1,10.0,Lahore,Punjab,Marghzar Officers Colony,House,5.0,5.0,sale_derived
31.503393,74.445932,54533.33,33600.0,30000,100000,8044.44,7466.67,3,6.33,Lahore,Punjab,DHA Defence,Flat,2.33,2.0,sale_derived
31.50341,74.382491,35800.0,35200.0,24400,50000,9442.86,9400.0,6,4.17,Lahore,Punjab,Cantt,House,3.5,2.17,sale_derived
31.503483,74.252172,122857.14,120000.0,100000,152000,6914.29,6000.0,7,18.57,Lahore,Punjab,Marghzar Officers Colony,House,6.0,6.29,sale_derived
31.50352,74.410057,46571.43,46000.0,42000,50000,9076.19,8800.0,7,5.14,Lahore,Punjab,Divine Gardens,House,3.0,2.86,sale_derived
31.503763,74.243489,35490.91,40000.0,16800,60000,6946.31,6857.14,11,9.03,Lahore,Punjab,Green Park,House,3.0,0.64,sale_derived
31.503776,74.247222,53375.51,52000.0,10000,160000,6668.63,6366.67,98,8.81,Lahore,Punjab,Marghzar Officers Colony,House,3.65,2.1,sale_derived
31.503777,74.24722,80000.0,80000.0,80000,80000,8000.0,8000.0,1,10.0,Lahore,Punjab,Marghzar Officers Colony,House,5.0,6.0,sale_derived
31.503831,74.259778,80000.0,80000.0,80000,80000,8000.0,8000.0,1,10.0,Lahore,Punjab,Awan Town,House,5.0,6.0,sale_derived
31.50385999,74.25681945,120000.0,120000.0,120000,120000,6000.0,6000.0,1,20.0,Lahore,Punjab,Awan Town,House,0.0,0.0,sale_derived
31.503922,74.260068,50369.23,40800.0,15200,108000,7530.34,7682.35,26,7.27,Lahore,Punjab,Awan Town,House,4.12,3.73,sale_derived
31.503922,74.26007,35200.0,35200.0,35200,35200,7040.0,7040.0,1,5.0,Lahore,Punjab,Awan Town,House,6.0,4.0,sale_derived
31.503922,74.323135,250000.0,250000.0,240000,260000,12500.0,12500.0,2,20.0,Lahore,Punjab,Garden Town,House,6.0,6.5,sale_derived
31.503922,74.323139,129600.0,100000.0,16800,320000,11746.29,9200.0,68,13.9,Lahore,Punjab,Garden Town,House,3.87,3.0,sale_derived
31.50394,74.38404,36000.0,36000.0,36000,36000,10285.71,10285.71,1,3.5,Lahore,Punjab,Cantt,House,4.0,3.0,sale_derived
31.504068,74.277176,84000.0,84000.0,84000,84000,8400.0,8400.0,1,10.0,Lahore,Punjab,Allama Iqbal Town,House,5.0,6.0,sale_derived
31.504068,74.277177,83488.37,84000.0,16000,160000,10557.54,9000.0,43,9.5,Lahore,Punjab,Allama Iqbal Town,House,4.58,3.28,sale_derived
31.504142,73.218112,65666.67,55000.0,45000,97000,3200.0,2500.0,3,20.67,Faisalabad,Punjab,Wapda City,Upper Portion,1.33,1.33,rental
31.504198,74.283195,158000.0,158000.0,158000,158000,7900.0,7900.0,1,20.0,Lahore,Punjab,Allama Iqbal Town,House,6.0,6.0,sale_derived
31.50420388,74.3836135,60000.0,60000.0,60000,60000,8571.43,8571.43,1,7.0,Lahore,Punjab,Cantt,House,5.0,6.0,sale_derived
31.504331,74.331499,134000.0,180000.0,42000,180000,10250.0,10500.0,3,13.33,Lahore,Punjab,Kalma Chowk,House,2.0,2.0,sale_derived
31.5047,74.262482,35000.0,35000.0,28000,42000,8866.67,8866.67,2,4.0,Lahore,Punjab,Awan Town,House,3.5,3.5,sale_derived
31.504873,74.259596,16000.0,16000.0,16000,16000,8000.0,8000.0,1,2.0,Lahore,Punjab,Awan Town,House,2.0,3.0,sale_derived
31.505093,74.244576,48770.48,32800.0,10400,140000,6574.41,7000.0,21,8.48,Lahore,Punjab,Marghzar Officers Colony,House,3.19,2.76,sale_derived
31.505166,74.281983,100290.91,100000.0,82000,120000,9936.53,10000.0,11,10.09,Lahore,Punjab,Allama Iqbal Town,House,5.0,3.45,sale_derived
31.505276,74.252944,64000.0,64000.0,64000,64000,7111.11,7111.11,1,9.0,Lahore,Punjab,Marghzar Officers Colony,House,2.0,2.0,sale_derived
31.505386,74.35534,63000.0,63000.0,60000,66000,12600.0,12600.0,2,5.0,Lahore,Punjab,Gulberg,House,5.5,6.0,sale_derived
31.505496,74.476938,320000.0,320000.0,320000,320000,1600.0,1600.0,1,200.0,Lahore,Punjab,DHA Defence,Farm House,0.0,0.0,sale_derived
31.50550452,74.28477645,88000.0,88000.0,88000,88000,8800.0,8800.0,1,10.0,Lahore,Punjab,Allama Iqbal Town,House,5.0,5.0,sale_derived
31.505514,74.265089,34747.37,30000.0,12400,100000,8157.47,8000.0,38,4.5,Lahore,Punjab,Hassan Town,House,3.71,3.11,sale_derived
31.505514,74.26509,42000.0,42000.0,42000,42000,8400.0,8400.0,1,5.0,Lahore,Punjab,Hassan Town,House,6.0,6.0,sale_derived
31.50551414,74.26509094,60000.0,60000.0,60000,60000,7500.0,7500.0,1,8.0,Lahore,Punjab,Hassan Town,House,5.0,6.0,sale_derived
31.505678,74.348202,137645.33,137000.0,192,320000,10383.66,10076.92,66,14.36,Lahore,Punjab,Gulberg,House,4.03,3.18,sale_derived
31.505678,74.348206,43333.33,24000.0,6000,100000,7908.83,8000.0,3,4.43,Lahore,Punjab,Gulberg,House,2.33,2.0,sale_derived
31.50567818,74.34820557,132000.0,132000.0,132000,132000,9428.57,9428.57,1,14.0,Lahore,Punjab,Gulberg,House,4.0,4.0,sale_derived
31.505806,74.263532,30000.0,30000.0,30000,30000,6000.0,6000.0,1,5.0,Lahore,Punjab,Meraj Park,House,2.0,0.0,sale_derived
31.50595617,74.24393445,20000.0,20000.0,20000,20000,6666.67,6666.67,1,3.0,Lahore,Punjab,Pak Park,House,2.0,2.0,sale_derived
31.506008,74.293156,43744.83,30000.0,16000,200000,9387.24,10000.0,29,5.01,Lahore,Punjab,Wahdat Road,House,3.55,3.03,sale_derived
31.506008,74.29316,36000.0,36000.0,36000,36000,10285.71,10285.71,1,3.5,Lahore,Punjab,Wahdat Road,House,3.0,4.0,sale_derived
31.506117,74.344007,180000.0,180000.0,180000,180000,9000.0,9000.0,1,20.0,Lahore,Punjab,DHA Defence,House,5.0,6.0,sale_derived
31.506264,74.441271,116466.67,104000.0,34000,210000,10418.33,10000.0,30,11.6,Lahore,Punjab,DHA Defence,House,4.07,4.47,sale_derived
31.506264,74.444708,146750.0,162000.0,106000,174000,9437.5,8600.0,8,16.25,Lahore,Punjab,DHA Defence,House,4.75,4.12,sale_derived
31.506337,74.250283,14000.0,14000.0,14000,14000,7000.0,7000.0,1,2.0,Lahore,Punjab,Marghzar Officers Colony,House,3.0,2.0,sale_derived
31.50641,74.247537,75000.0,75000.0,64000,86000,7668.42,7668.42,2,9.75,Lahore,Punjab,Marghzar Officers Colony,House,4.5,4.5,sale_derived
31.50641,74.272628,74336.84,68000.0,44000,150000,7747.12,7400.0,38,9.7,Lahore,Punjab,Allama Iqbal Town,House,4.32,3.34,sale_derived
31.50641,74.27263,150000.0,150000.0,150000,150000,11111.11,11111.11,1,13.5,Lahore,Punjab,Allama Iqbal Town,House,0.0,0.0,sale_derived
31.506483,74.286017,95926.32,88000.0,72000,224000,9241.44,8800.0,38,10.34,Lahore,Punjab,Allama Iqbal Town,House,4.26,3.71,sale_derived
31.506483,74.28602,158000.0,158000.0,88000,228000,9581.82,9581.82,2,16.0,Lahore,Punjab,Allama Iqbal Town,House,7.0,4.0,sale_derived
31.50648308,74.28601837,152000.0,152000.0,152000,152000,15200.0,15200.0,1,10.0,Lahore,Punjab,Allama Iqbal Town,House,5.0,5.0,sale_derived
31.506612,74.440696,93300.0,94000.0,69200,116000,9330.0,9400.0,4,10.0,Lahore,Punjab,DHA Defence,House,4.0,5.0,sale_derived
31.50666107,74.26826309,28800.0,28800.0,28800,28800,5760.0,5760.0,1,5.0,Lahore,Punjab,Hassan Town,House,5.0,3.0,sale_derived
31.50676346,74.24655151,30000.0,30000.0,30000,30000,5000.0,5000.0,1,6.0,Lahore,Punjab,Sarwar Town,House,2.0,3.0,sale_derived
31.506764,74.246554,13600.0,12000.0,12000,19200,3176.19,2000.0,12,4.88,Lahore,Punjab,Sarwar Town,House,2.0,1.5,sale_derived
31.506922,74.32765,30000.0,30000.0,30000,30000,8571.43,8571.43,1,3.5,Lahore,Punjab,Garden Town,House,4.0,2.0,sale_derived
31.506922,74.327652,196333.33,185000.0,40000,340000,8788.89,8000.0,6,24.5,Lahore,Punjab,Garden Town,House,4.33,4.0,sale_derived
31.507069,73.22309,53333.33,50000.0,50000,60000,5333.33,5000.0,3,10.0,Faisalabad,Punjab,Wapda City,House,1.33,1.67,rental
31.507142,74.24715,36000.0,36000.0,22000,50000,5750.0,5750.0,2,7.5,Lahore,Punjab,Marghzar Officers Colony,House,2.5,2.0,sale_derived
31.507215,74.264848,15825.0,15650.0,10000,22000,7608.44,8100.0,4,2.28,Lahore,Punjab,Kharak,House,2.5,2.5,sale_derived
31.507215,74.26485,28000.0,28000.0,28000,28000,10370.37,10370.37,1,2.7,Lahore,Punjab,Kharak,House,3.0,2.0,sale_derived
31.507215,74.439705,116000.0,116000.0,116000,116000,11600.0,11600.0,1,10.0,Lahore,Punjab,DHA Defence,House,4.0,6.0,sale_derived
31.507215,74.439708,107846.15,108000.0,72000,176000,10558.97,10800.0,39,10.26,Lahore,Punjab,DHA Defence,House,3.95,4.36,sale_derived
31.507252,74.338903,216000.0,216000.0,216000,216000,10800.0,10800.0,1,20.0,Lahore,Punjab,Gulberg,House,5.0,5.0,sale_derived
31.507418,74.264401,52000.0,52000.0,52000,52000,8666.67,8666.67,2,6.0,Lahore,Punjab,Multan Road,House,3.0,0.0,sale_derived
31.5078,74.318733,242200.0,270000.0,90000,340000,11184.18,11728.57,10,23.3,Lahore,Punjab,Garden Town,House,4.1,4.5,sale_derived
31.507837,74.355896,260000.0,260000.0,260000,260000,6500.0,6500.0,1,40.0,Lahore,Punjab,Gulberg,House,7.0,6.0,sale_derived
31.507837,74.355898,180000.0,180000.0,160000,200000,8444.44,8333.33,3,21.33,Lahore,Punjab,Gulberg,House,3.67,1.67,sale_derived
31.508276,74.255176,19200.0,19200.0,19200,19200,6400.0,6400.0,1,3.0,Lahore,Punjab,Meharpura,House,0.0,0.0,sale_derived
31.508298,73.067842,39500.0,35000.0,18000,90000,5524.54,6461.54,12,7.17,Faisalabad,Punjab,Makkah Garden,House,2.33,2.0,rental
31.508442,74.4437,170000.0,170000.0,160000,180000,8500.0,8500.0,2,20.0,Lahore,Punjab,DHA Defence,House,5.0,6.0,sale_derived
31.50844419,74.24990103,31200.0,31200.0,31200,31200,5200.0,5200.0,1,6.0,Lahore,Punjab,Al-Hafiz Town,House,2.0,3.0,sale_derived
31.508534,74.252643,14800.0,14800.0,14800,14800,5920.0,5920.0,1,2.5,Lahore,Punjab,Samanzar Colony,House,2.0,0.0,sale_derived
31.508595,74.24912,29400.0,29400.0,28800,30000,7800.0,7800.0,2,4.0,Lahore,Punjab,Al-Hafiz Town,House,2.5,3.0,sale_derived
31.508595,74.249121,22693.33,20000.0,10400,50000,8033.78,8000.0,15,2.84,Lahore,Punjab,Al-Hafiz Town,House,2.67,2.47,sale_derived
31.508679,74.437326,100000.0,97000.0,84000,130000,10000.0,9700.0,36,10.0,Lahore,Punjab,DHA Defence,House,4.03,4.58,sale_derived
31.508696,74.309866,260000.0,260000.0,260000,260000,13000.0,13000.0,1,20.0,Lahore,Punjab,New Muslim Town,House,5.0,8.0,sale_derived
31.508753,74.36066,58000.0,58000.0,58000,58000,9666.67,9666.67,1,6.0,Lahore,Punjab,Cantt,House,4.0,7.0,sale_derived
31.508898,74.283356,76000.0,76000.0,76000,76000,7600.0,7600.0,1,10.0,Lahore,Punjab,Allama Iqbal Town,House,4.0,4.0,sale_derived
31.508898,74.283357,99354.84,92000.0,56000,200000,9362.81,9100.0,62,10.66,Lahore,Punjab,Allama Iqbal Town,House,4.81,3.55,sale_derived
31.50906453,74.24930876,15600.0,15600.0,15600,15600,7800.0,7800.0,1,2.0,Lahore,Punjab,Marghzar Officers Colony,House,2.0,2.0,sale_derived
31.509067,74.246771,27591.95,26000.0,5200,50000,10118.16,10666.67,174,2.9,Lahore,Punjab,Lalazaar Garden,House,2.78,2.7,sale_derived
31.509068,74.24677,25400.0,25400.0,22800,28000,8042.42,8042.42,2,3.15,Lahore,Punjab,Lalazaar Garden,House,3.0,4.0,sale_derived
31.509378,74.343787,76400.0,76400.0,32800,120000,9280.0,9280.0,2,7.5,Lahore,Punjab,Noor Jahan Road,House,4.5,6.0,sale_derived
31.50940704,74.31420135,290000.0,290000.0,290000,290000,7250.0,7250.0,1,40.0,Lahore,Punjab,New Muslim Town,House,0.0,0.0,sale_derived
31.50942405,74.2498402,26000.0,26000.0,26000,26000,8666.67,8666.67,1,3.0,Lahore,Punjab,Lalazaar Garden,House,3.0,4.0,sale_derived
31.50943,74.437263,88215.38,90000.0,72000,100000,8729.23,9000.0,13,10.15,Lahore,Punjab,DHA Defence,House,3.0,2.92,sale_derived
31.509557,74.288936,58695.24,45000.0,32000,116000,9067.62,8800.0,42,6.43,Lahore,Punjab,Allama Iqbal Town,House,4.26,3.0,sale_derived
31.50977135,74.24963379,26000.0,26000.0,26000,26000,8666.67,8666.67,1,3.0,Lahore,Punjab,Lalazaar Garden,House,3.0,4.0,sale_derived
31.510259,74.343649,120000.0,120000.0,120000,120000,12000.0,12000.0,1,10.0,Lahore,Punjab,Gulberg,Flat,2.0,2.0,sale_derived
31.510288,74.29872,176000.0,176000.0,172000,180000,8800.0,8800.0,2,20.0,Lahore,Punjab,Allama Iqbal Town,House,5.0,5.0,sale_derived
31.510471,74.350526,201942.0,250000.0,31652,280000,13603.14,13500.0,6,15.95,Lahore,Punjab,Gulberg,House,5.33,5.0,sale_derived
31.5108076,74.28202127,70000.0,70000.0,70000,70000,7000.0,7000.0,1,10.0,Lahore,Punjab,Allama Iqbal Town,House,3.0,3.0,sale_derived
31.510874,74.27679,92000.0,92000.0,92000,92000,9200.0,9200.0,1,10.0,Lahore,Punjab,Allama Iqbal Town,House,5.0,4.0,sale_derived
31.510947,73.220086,38666.67,32250.0,20500,60000,3866.67,3225.0,6,10.0,Faisalabad,Punjab,Wapda City,House,2.5,3.5,rental
31.510965,74.312483,287111.11,300000.0,142000,340000,7496.83,7500.0,9,38.22,Lahore,Punjab,New Muslim Town,House,4.56,3.11,sale_derived
31.511679,74.31252,320000.0,320000.0,320000,320000,8000.0,8000.0,1,40.0,Lahore,Punjab,New Muslim Town,House,0.0,0.0,sale_derived
31.511679,74.312525,213600.0,240000.0,13200,340000,9892.5,8500.0,17,23.25,Lahore,Punjab,New Muslim Town,House,4.29,4.29,sale_derived
31.511751,74.27829,140000.0,140000.0,140000,140000,14000.0,14000.0,1,10.0,Lahore,Punjab,Allama Iqbal Town,House,4.0,4.0,sale_derived
31.511752,74.278293,84023.53,84000.0,30000,200000,8664.84,8640.0,51,9.75,Lahore,Punjab,Allama Iqbal Town,House,4.39,3.27,sale_derived
31.51177021,74.28667545,74000.0,74000.0,74000,74000,7400.0,7400.0,1,10.0,Lahore,Punjab,Allama Iqbal Town,House,5.0,6.0,sale_derived
31.51183338,74.26023323,12800.0,12800.0,12800,12800,8533.33,8533.33,1,1.5,Lahore,Punjab,Dubban Pura,House,2.0,2.0,sale_derived
31.511935,74.433575,109200.0,99000.0,24000,170000,7723.75,7812.5,20,14.35,Lahore,Punjab,Eden,House,4.8,5.1,sale_derived
31.51193714,74.26952541,60000.0,60000.0,60000,60000,8571.43,8571.43,1,7.0,Lahore,Punjab,Sabzazar Scheme,House,5.0,6.0,sale_derived
31.512174,74.438893,160000.0,160000.0,160000,160000,8000.0,8000.0,1,20.0,Lahore,Punjab,DHA Defence,House,5.0,7.0,sale_derived
31.512228,74.325078,230450.0,240000.0,140000,280000,11543.33,10916.67,8,19.88,Lahore,Punjab,Garden Town,House,4.5,4.62,sale_derived
31.512264,74.438206,144200.0,150000.0,98000,180000,9920.0,9400.0,10,15.0,Lahore,Punjab,DHA Defence,House,4.1,5.0,sale_derived
31.51279,74.35424,58000.0,58000.0,58000,58000,11600.0,11600.0,1,5.0,Lahore,Punjab,Gulberg,House,4.0,5.0,sale_derived
31.513081,73.064791,16466.67,12000.0,10000,28000,3608.25,3500.0,30,4.8,Faisalabad,Punjab,Yousaf Town,House,0.23,0.2,rental
31.513142,74.436994,114680.0,100000.0,84000,160000,8324.99,8400.0,50,14.48,Lahore,Punjab,Eden,House,4.56,2.22,sale_derived
31.513289,74.293585,109000.0,110000.0,96000,120000,10900.0,11000.0,4,10.0,Lahore,Punjab,Allama Iqbal Town,House,4.75,4.0,sale_derived
31.513708,74.315445,215000.0,215000.0,170000,260000,10750.0,10750.0,2,20.0,Lahore,Punjab,New Muslim Town,House,6.0,2.5,sale_derived
31.513709,74.315445,165333.33,160000.0,156000,180000,8266.67,8000.0,3,20.0,Lahore,Punjab,New Muslim Town,House,5.0,4.67,sale_derived
31.514011,74.355228,124000.0,136000.0,96000,140000,12894.7,13084.11,3,9.57,Lahore,Punjab,Gulberg,House,3.67,4.67,sale_derived
31.514093,73.222404,35000.0,35000.0,35000,35000,7000.0,7000.0,4,5.0,Faisalabad,Punjab,Wapda City,House,1.75,0.75,rental
31.514342,74.3436,32000.0,32000.0,30000,34000,14038.46,14038.46,2,2.3,Lahore,Punjab,Gulberg,Flat,1.0,2.0,sale_derived
31.514971,74.444042,147200.0,147000.0,140000,156000,7289.09,7300.0,10,20.2,Lahore,Punjab,Eden,House,5.4,5.6,sale_derived
31.515118,74.344826,148000.0,148000.0,148000,148000,10647.48,10647.48,1,13.9,Lahore,Punjab,Gulberg,House,4.0,4.0,sale_derived
31.515264,74.356713,139000.0,158000.0,60000,180000,15400.0,15800.0,4,8.75,Lahore,Punjab,Gulberg,House,6.0,6.25,sale_derived
31.51526451,74.35671234,20000.0,20000.0,20000,20000,10000.0,10000.0,1,2.0,Lahore,Punjab,Gulberg,House,2.0,2.0,sale_derived
31.515337,74.264045,45472.0,46000.0,12000,150000,10108.18,10000.0,50,4.53,Lahore,Punjab,Sabzazar Scheme,House,3.7,2.46,sale_derived
31.515411,74.258294,83750.0,84000.0,60000,130000,9727.27,8900.0,8,8.88,Lahore,Punjab,Sabzazar Scheme,House,4.62,4.38,sale_derived
31.51563,74.286747,34000.0,34000.0,34000,34000,11333.33,11333.33,1,3.0,Lahore,Punjab,Allama Iqbal Town,House,3.0,3.0,sale_derived
31.51563,74.28675,70857.14,40000.0,6000,180000,7730.79,7272.73,7,8.66,Lahore,Punjab,Allama Iqbal Town,House,3.71,3.43,sale_derived
31.515703,74.28447,260000.0,260000.0,260000,260000,6500.0,6500.0,1,40.0,Lahore,Punjab,Allama Iqbal Town,House,6.0,7.0,sale_derived
31.515703,74.284472,204416.67,210000.0,90000,300000,9397.92,9500.0,24,22.5,Lahore,Punjab,Allama Iqbal Town,House,5.0,2.88,sale_derived
31.515703,74.307303,41800.0,28000.0,20800,140000,7942.28,7250.0,12,5.68,Lahore,Punjab,Wahdat Colony,House,4.83,3.33,sale_derived
31.515703,74.307304,58000.0,58000.0,58000,58000,11372.55,11372.55,1,5.1,Lahore,Punjab,Wahdat Colony,House,4.0,5.0,sale_derived
31.51574,74.348989,130000.0,130000.0,130000,130000,9285.71,9285.71,1,14.0,Lahore,Punjab,Gulberg,House,4.0,5.0,sale_derived
31.51585,73.070791,20000.0,20000.0,20000,20000,4000.0,4000.0,1,5.0,Faisalabad,Punjab,Motorway City,House,2.0,3.0,rental
31.51585,74.368329,128000.0,100000.0,88000,196000,12373.02,14285.71,3,12.33,Lahore,Punjab,Cantt,House,3.33,3.0,sale_derived
31.51595587,74.25329871,29200.0,29200.0,29200,29200,8342.86,8342.86,1,3.5,Lahore,Punjab,Sabzazar Scheme,House,0.0,0.0,sale_derived
31.515996,74.299664,71504.76,70000.0,27600,160000,9398.49,9000.0,21,9.35,Lahore,Punjab,Allama Iqbal Town,House,3.9,3.24,sale_derived
31.516069,74.281726,53980.95,50000.0,38000,78000,10478.73,10000.0,63,5.24,Lahore,Punjab,Allama Iqbal Town,House,3.94,2.3,sale_derived
31.516069,74.293485,108000.0,106000.0,90000,160000,10329.41,10000.0,17,10.59,Lahore,Punjab,Allama Iqbal Town,House,4.82,3.47,sale_derived
31.51607,74.28172,50000.0,50000.0,50000,50000,10000.0,10000.0,1,5.0,Lahore,Punjab,Allama Iqbal Town,House,3.0,4.0,sale_derived
31.51607,74.29349,112000.0,112000.0,112000,112000,11200.0,11200.0,1,10.0,Lahore,Punjab,Allama Iqbal Town,House,5.0,6.0,sale_derived
31.516142,74.271598,46933.33,47000.0,27200,60000,10127.78,10900.0,12,4.83,Lahore,Punjab,Sabzazar Scheme,House,3.5,2.42,sale_derived
31.516142,74.2716,50000.0,50000.0,50000,50000,10000.0,10000.0,1,5.0,Lahore,Punjab,Sabzazar Scheme,House,5.0,5.0,sale_derived
31.516215,74.440309,117454.55,90000.0,90000,250000,8084.42,9000.0,11,15.27,Lahore,Punjab,Eden,House,4.73,5.18,sale_derived
31.516277,74.41347,40000.0,40000.0,40000,40000,8000.0,8000.0,1,5.0,Lahore,Punjab,Cantt,House,5.0,5.0,sale_derived
31.516289,74.353194,250000.0,250000.0,240000,260000,12500.0,12500.0,2,20.0,Lahore,Punjab,Gulberg,House,5.0,5.0,sale_derived
31.516821,74.35217,60000.0,60000.0,60000,60000,27272.73,27272.73,1,2.2,Lahore,Punjab,Gulberg,Flat,0.0,0.0,sale_derived
31.516947,74.278808,55037.5,47000.0,24000,120000,8381.86,8088.89,32,6.92,Lahore,Punjab,Allama Iqbal Town,House,3.94,2.62,sale_derived
31.517282,74.28282,34000.0,34000.0,34000,34000,9444.44,9444.44,1,3.6,Lahore,Punjab,Allama Iqbal Town,House,3.0,3.0,sale_derived
31.51728249,74.28282166,100000.0,100000.0,100000,100000,10000.0,10000.0,1,10.0,Lahore,Punjab,Allama Iqbal Town,House,5.0,3.0,sale_derived
31.517283,74.282823,70925.74,62000.0,5400,300000,9488.91,9400.0,202,7.3,Lahore,Punjab,Allama Iqbal Town,House,3.93,2.98,sale_derived
31.517532,74.260182,47138.46,46000.0,38000,59200,9427.69,9200.0,13,5.0,Lahore,Punjab,Sabzazar Scheme,House,3.77,3.77,sale_derived
31.51768793,74.30047274,62000.0,62000.0,62000,62000,12156.86,12156.86,1,5.1,Lahore,Punjab,Wahdat Road,House,0.0,0.0,sale_derived
31.51769879,74.32039116,24000.0,24000.0,24000,24000,4800.0,4800.0,1,5.0,Lahore,Punjab,Muslim Town,Flat,3.0,2.0,sale_derived
31.517754,74.338866,240000.0,240000.0,240000,240000,12000.0,12000.0,1,20.0,Lahore,Punjab,Gulberg,House,6.0,6.0,sale_derived
31.517971,74.255118,38120.0,38000.0,24000,56000,7837.33,7960.0,15,4.87,Lahore,Punjab,Sabzazar Scheme,House,3.6,2.4,sale_derived
31.517971,74.25512,48000.0,48000.0,48000,48000,9600.0,9600.0,1,5.0,Lahore,Punjab,Sabzazar Scheme,House,5.0,6.0,sale_derived
31.518026,74.292652,70000.0,70000.0,54000,86000,14000.0,14000.0,2,5.0,Lahore,Punjab,Allama Iqbal Town,House,4.0,1.0,sale_derived
31.518118,74.288764,91862.07,94000.0,30000,200000,9711.3,9555.56,29,9.88,Lahore,Punjab,Allama Iqbal Town,House,4.52,3.45,sale_derived
31.518118,74.288765,48000.0,48000.0,48000,48000,16000.0,16000.0,1,3.0,Lahore,Punjab,Allama Iqbal Town,House,4.0,3.0,sale_derived
31.518301,73.084781,16000.0,16000.0,16000,16000,2580.65,2580.65,1,6.2,Faisalabad,Punjab,FDA City,House,2.0,3.0,rental
31.518337,74.29786,70000.0,70000.0,70000,70000,10769.23,10769.23,1,6.5,Lahore,Punjab,Allama Iqbal Town,House,5.0,5.0,sale_derived
31.518337,74.297862,101703.23,84000.0,22000,240000,9037.8,8666.67,31,12.18,Lahore,Punjab,Allama Iqbal Town,House,3.55,2.71,sale_derived
31.518511,74.462038,86800.0,72000.0,66000,136000,7820.82,7578.95,5,11.4,Lahore,Punjab,Green City,House,3.6,4.8,sale_derived
31.518538,74.274252,17977.78,19200.0,9000,26000,8130.94,9000.0,9,2.24,Lahore,Punjab,Dubban Pura,House,2.89,2.67,sale_derived
31.518649,74.427306,112000.0,112000.0,112000,112000,11200.0,11200.0,1,10.0,Lahore,Punjab,DHA Defence,House,4.0,0.0,sale_derived
31.518848,74.263016,48000.0,48000.0,48000,48000,9600.0,9600.0,1,5.0,Lahore,Punjab,Sabzazar Scheme,House,4.0,4.0,sale_derived
31.518849,74.263015,49600.0,49600.0,37200,62000,9920.0,9920.0,2,5.0,Lahore,Punjab,Sabzazar Scheme,House,3.5,1.0,sale_derived
31.518877,74.275795,21350.0,19600.0,13200,38000,5721.9,5754.29,8,4.06,Lahore,Punjab,Saidpur,House,3.5,1.62,sale_derived
31.519248,74.445901,83700.0,81000.0,76000,99600,8370.0,8100.0,8,10.0,Lahore,Punjab,DHA Defence,House,3.88,4.88,sale_derived
